2017-08-14,2017,8,14,,19.3,,9.6,,14.5,,3.5,,0,,19,,0,,19,,,,30,,57,
2017-08-15,2017,8,15,,21.1,,6.9,,14,,4,,0,,0,T,0,,0,T,,,,,<31,
2017-08-16,2017,8,16,,26.4,,7.5,,17,,1,,0,,0,,0,,0,,,,30,,39,
2017-08-17,2017,8,17,,25.3,,10.3,,17.8,,0.2,,0,,0,,0,,0,,,,,,<31,
2017-08-18,2017,8,18,,28.8,,8.8,,18.8,,0,,0.8,,0,,0,,0,,,,35,,57,
2017-08-19,2017,8,19,,19.1,,9.9,,14.5,,3.5,,0,,0,,0,,0,,,,35,,57,
2017-08-20,2017,8,20,,20.4,,6.7,,13.6,,4.4,,0,,0,T,0,,0,T,,,22,,33,
2017-08-21,2017,8,21,,22.1,,5.5,,13.8,,4.2,,0,,0,,0,,0,,,,17,,37,
2017-08-22,2017,8,22,,27.6,,8.7,,18.2,,0,,0.2,,0,,0,,0,,,,,,<31,
2017-08-23,2017,8,23,,31.1,,10,,20.6,,0,,2.6,,0,,0,,0,,,,12,,35,
2017-08-24,2017,8,24,,28.5,,10.8,,19.7,,0,,1.7,,0,T,0,,0,T,,,34,,70,
2017-08-25,2017,8,25,,23.2,,6.2,,14.7,,3.3,,0,,0.6,,0,,0.6,,,,,,<31,
2017-08-26,2017,8,26,,25.8,,7.4,,16.6,,1.4,,0,,0,,0,,0,,,,15,,32,
2017-08-27,2017,8,27,,31.1,,9.3,,20.2,,0,,2.2,,0,,0,,0,,,,12,,37,
2017-08-28,2017,8,28,,28,,12.7,,20.4,,0,,2.4,,0,,0,,0,,,,34,,43,
2017-08-29,2017,8,29,,25.6,,9.8,,17.7,,0.3,,0,,0,,0,,0,,,,16,,32,
2017-08-30,2017,8,30,,33,,10.6,,21.8,,0,,3.8,,0,,0,,0,,,,23,,39,
2017-08-31,2017,8,31,,26.5,,14.1,,20.3,,0,,2.3,,0,,0,,0,,,,35,,41,
2017-09-01,2017,9,1,,27,,9.4,,18.2,,0,,0.2,,0,,0,,0,,,,1,,35,
2017-09-02,2017,9,2,,32,,8.5,,20.3,,0,,2.3,,0,,0,,0,,,,32,,76,
2017-09-03,2017,9,3,,20.9,,11,,16,,2,,0,,0.2,,0,,0.2,,,,2,,59,
2017-09-04,2017,9,4,,20.9,,10.9,,15.9,,2.1,,0,,0,,0,,0,,,,,,<31,
2017-09-05,2017,9,5,,26.7,,6.6,,16.7,,1.3,,0,,0,,0,,0,,,,16,,33,
2017-09-06,2017,9,6,,29.9,,8.1,,19,,0,,1,,0,,0,,0,,,,,,<31,
2017-09-07,2017,9,7,,30.9,,9,,20,,0,,2,,0,,0,,0,,,,17,,39,
2017-09-08,2017,9,8,,25.9,,12.1,,19,,0,,1,,0,,0,,0,,,,1,,41,
2017-09-09,2017,9,9,,27.8,,7.8,,17.8,,0.2,,0,,0,,0,,0,,,,34,,41,
2017-09-10,2017,9,10,,23,,8.7,,15.9,,2.1,,0,,0,,0,,0,,,,26,,48,
2017-09-11,2017,9,11,,29.1,,8.2,,18.7,,0,,0.7,,0,,0,,0,,,,28,,41,
2017-09-12,2017,9,12,,20.5,,7.1,,13.8,,4.2,,0,,1.2,,0,,1.2,,,,35,,52,
2017-09-13,2017,9,13,,8.1,,4.8,,6.5,,11.5,,0,,7.7,,0,,7.7,,,,34,,52,
2017-09-14,2017,9,14,,9.5,,3.1,,6.3,,11.7,,0,,4,,0,,4,,,,1,,33,
2017-09-15,2017,9,15,,8.8,E,,M,,M,,M,,M,0.8,,0,,0.8,,,,9,,32,
2017-09-16,2017,9,16,,15,,-0.4,,7.3,,10.7,,0,,0,,0,,0,,,,16,,41,
2017-09-17,2017,9,17,,18.3,,-0.2,,9.1,,8.9,,0,,0,,0,,0,,,,15,,39,
2017-09-18,2017,9,18,,18,,4.6,,11.3,,6.7,,0,,0,,0,,0,,,,28,,61,
2017-09-19,2017,9,19,,13.8,,1.5,,7.7,,10.3,,0,,0,,0,,0,,,,27,,46,
2017-09-20,2017,9,20,,8.7,,0.7,,4.7,,13.3,,0,,0.4,,0,,0.4,,,,34,,50,
2017-09-21,2017,9,21,,3.7,,1.4,,2.6,,15.4,,0,,4.6,,0,T,4.6,,,,32,,52,
2017-09-22,2017,9,22,,6.8,,1,,3.9,,14.1,,0,,0.6,,0,T,0.6,,,,,,<31,
2017-09-23,2017,9,23,,11.2,,1.4,,6.3,,11.7,,0,,0,,0,,0,,,,,,<31,
2017-09-24,2017,9,24,,16.6,,1.5,,9.1,,8.9,,0,,0,,0,,0,,,,,,<31,
2017-09-25,2017,9,25,,19.7,E,,M,,M,,M,,M,0,,0,,0,,,,,,<31,
2017-09-26,2017,9,26,,19.8,,9.3,,14.6,,3.4,,0,,0,,0,,0,,,,,,<31,
2017-09-27,2017,9,27,,21.2,,6.1,,13.7,,4.3,,0,,0,,0,,0,,,,,,<31,
2017-09-28,2017,9,28,,23.6,,4.4,,14,,4,,0,,0,,0,,0,,,,17,,46,
2017-09-29,2017,9,29,,24.9,,4,,14.5,,3.5,,0,,0,,0,,0,,,,,,<31,
2017-09-30,2017,9,30,,15.6,,5.7,,10.7,,7.3,,0,,0.8,,0,,0.8,,,,34,,54,
2017-10-01,2017,10,1,,12,,2.8,,7.4,,10.6,,0,,0,T,0,,0,T,,,35,,72,
2017-10-02,2017,10,2,,3.4,,-1.4,,1,,17,,0,,1.6,,1,,2.6,,1,,34,,82,
2017-10-03,2017,10,3,,8,,-5.2,,1.4,,16.6,,0,,0,,0,,0,,2,,35,,50,
2017-10-04,2017,10,4,,13.3,,-2.1,,5.6,,12.4,,0,,0,,0,,0,,,,,,<31,
2017-10-05,2017,10,5,,17.9,,-0.8,,8.6,,9.4,,0,,0,,0,,0,,,,,,<31,
2017-10-06,2017,10,6,,19,,4.9,,12,,6,,0,,0,,0,,0,,,,27,,52,
2017-10-07,2017,10,7,,12.2,,2.6,,7.4,,10.6,,0,,0.4,,0,,0.4,,,,31,,54,
2017-10-08,2017,10,8,,9.5,,-1.2,,4.2,,13.8,,0,,0,,0,,0,,,,34,,61,
2017-10-09,2017,10,9,,13.8,E,,M,,M,,M,,M,0,,0,,0,,,,28,,56,
2017-10-10,2017,10,10,,9.6,,2.3,,6,,12,,0,,0,,0,,0,,,,34,,32,
2017-10-11,2017,10,11,,3.5,,-1.5,,1,,17,,0,,0,,0,T,0,T,,,34,,43,
2017-10-12,2017,10,12,,3.2,,-2.7,,0.3,,17.7,,0,,0,,0.4,,0.4,,,,,,<31,
2017-10-13,2017,10,13,,1.6,,-3.3,,-0.9,,18.9,,0,,0,,0,T,0,T,,,,,<31,
2017-10-14,2017,10,14,,10.7,,-6.2,,2.3,,15.7,,0,,0,,0,,0,,,,27,,67,
2017-10-15,2017,10,15,,16.2,,1.6,,8.9,,9.1,,0,,0,,0,,0,,,,28,,67,
2017-10-16,2017,10,16,,19.9,,5.8,,12.9,,5.1,,0,,0,,0,,0,,,,28,,54,
2017-10-17,2017,10,17,,21.4,,-0.7,,10.4,,7.6,,0,,1,,0,,1,,,,27,,91,
2017-10-18,2017,10,18,,11.6,,-0.9,,5.4,,12.6,,0,,0,,0,,0,,,,27,,39,
2017-10-19,2017,10,19,,17,,1.4,,9.2,,8.8,,0,,0,,0,,0,,,,20,,43,
2017-10-20,2017,10,20,,9.3,,0.8,,5.1,,12.9,,0,,0.6,,0,,0.6,,,,32,,70,
2017-10-21,2017,10,21,,10.2,,-4,,3.1,,14.9,,0,,0,,0,,0,,,,27,,41,
2017-10-22,2017,10,22,,13.4,,-1.5,,6,,12,,0,,0,,0,,0,,,,30,,72,
2017-10-23,2017,10,23,,12.8,E,,M,,M,,M,,M,0,,0,,0,,,,27,,59,
2017-10-24,2017,10,24,,16.6,,6.1,,11.4,,6.6,,0,,0,,0,,0,,,,27,,70,
2017-10-25,2017,10,25,,,M,7.7,E,,M,,M,,M,,M,,,,M,,,,M,,M
2017-10-26,2017,10,26,,5.3,,-5.1,,0.1,,17.9,,0,,0,,0,,0,,,,17,,46,
2017-10-27,2017,10,27,,16.5,,-0.7,,7.9,,10.1,,0,,0,,0,,0,,,,32,,32,
2017-10-28,2017,10,28,,24.1,,4.2,,14.2,,3.8,,0,,1.2,,0,,1.2,,,,35,,63,
2017-10-29,2017,10,29,,5.8,,-1,,2.4,,15.6,,0,,0.6,,0,,0.6,,,,33,,69,
2017-10-30,2017,10,30,,8.1,,-6,,1.1,,16.9,,0,,0,,0,,0,,,,,,<31,
2017-10-31,2017,10,31,,5.5,,-2.5,,1.5,,16.5,,0,,7.2,,0,T,7.2,,,,33,,44,
2017-11-01,2017,11,1,,2.8,,-5.7,,-1.5,,19.5,,0,,0,,2.2,,1.8,,2,,35,,72,
2017-11-02,2017,11,2,,-4.9,,-13.6,,-9.3,,27.3,,0,,0,,6,,5.4,,1,,36,,43,
2017-11-03,2017,11,3,,-12.8,,-16.3,,-14.6,,32.6,,0,,0,,6.6,,6.8,,8,,34,,39,
2017-11-04,2017,11,4,,-11.9,,-18.9,,-15.4,,33.4,,0,,,M,2.2,,0.9,,11,,,,<31,
2017-11-05,2017,11,5,,-8.5,,-14.2,,-11.4,,29.4,,0,,0,,0.4,,0.4,,10,,34,,37,
2017-11-06,2017,11,6,,-8,,-18.1,,-13.1,,31.1,,0,,0,,0,,0,,10,,,,<31,
2017-11-07,2017,11,7,,,M,-15.2,E,,M,,M,,M,,M,,,,M,9,,,M,,M
2017-11-08,2017,11,8,,,M,-11.1,E,,M,,M,,M,0,,0,T,0,T,7,,,,<31,
2017-11-09,2017,11,9,,-4.3,,-16,,-10.2,,28.2,,0,,0,,0.6,,0.6,,7,,16,,44,
2017-11-10,2017,11,10,,1,,-4.8,,-1.9,,19.9,,0,,,M,3,,3.8,,8,,35,,32,
2017-11-11,2017,11,11,,5.2,,-5.5,,-0.2,,18.2,,0,,0,,0,,0,,7,,,,<31,
2017-11-12,2017,11,12,,5.3,,-5.3,,0,,18,,0,,0,,0,,0,,,,,,<31,
2017-11-13,2017,11,13,,8.8,,-7.8,,0.5,,17.5,,0,,0,,0,,0,,5,,22,,44,
2017-11-14,2017,11,14,,1.6,,-11.2,,-4.8,,22.8,,0,,0,,0.3,,0.2,,5,,17,,39,
2017-11-15,2017,11,15,,-5.1,,-9.5,,-7.3,,25.3,,0,,,M,0.5,,0.4,,5,,17,,32,
2017-11-16,2017,11,16,,-7.8,,-14.4,,-11.1,,29.1,,0,,,M,3.7,,3.4,,5,,36,,41,
2017-11-17,2017,11,17,,-12.2,,-18.2,,-15.2,,33.2,,0,,,M,1.5,,0.6,,9,,,,<31,
2017-11-18,2017,11,18,,5.2,,-15.4,,-5.1,,23.1,,0,,0,,0,,0,,10,,25,,56,
2017-11-19,2017,11,19,,7.5,,-1.1,,3.2,,14.8,,0,,0,,0,,0,,7,,25,,74,
2017-11-20,2017,11,20,,4.7,,-10.8,,-3.1,,21.1,,0,,0,,0.4,,0.4,,5,,2,,65,
2017-11-21,2017,11,21,,-7.6,,-11.8,,-9.7,,27.7,,0,,0,,0,T,0,T,5,,,,<31,
2017-11-22,2017,11,22,,12.8,,-9.4,,1.7,,16.3,,0,,0,,0,,0,,4,,,,<31,
2017-11-23,2017,11,23,,13.1,,-0.9,,6.1,,11.9,,0,,0,T,0,,0,T,4,,26,,56,
2017-11-24,2017,11,24,,8,,0.8,,4.4,,13.6,,0,,0,,0,,0,,2,,28,,59,
2017-11-25,2017,11,25,,9.6,,-0.7,,4.5,,13.5,,0,,0,,0,,0,,2,,26,,59,
2017-11-26,2017,11,26,,14.6,,-4.8,,4.9,,13.1,,0,,0,,0,,0,,1,,19,,61,
2017-11-27,2017,11,27,,9,,-2.6,,3.2,,14.8,,0,,0,T,0,,0,T,1,,27,,74,
2017-11-28,2017,11,28,,6.6,,-5.1,,0.8,,17.2,,0,,0,,0,,0,,,,25,,44,
2017-11-29,2017,11,29,,7,,1.6,,4.3,,13.7,,0,,0,,0,,0,,0,T,28,,59,
2017-11-30,2017,11,30,,7.5,,0.5,,4,,14,,0,,0,,0,,0,,0,T,28,,63,
2017-12-01,2017,12,1,,7,,-4.6,,1.2,,16.8,,0,,0,,0,,0,,0,T,28,,46,
2017-12-02,2017,12,2,,5.3,,-8.4,,-1.6,,19.6,,0,,0,,0,,0,,0,T,33,,46,
2017-12-03,2017,12,3,,-2,,-9.2,,-5.6,,23.6,,0,,0,,0,,0,,0,T,0,,41,
2017-12-04,2017,12,4,,1.8,E,,M,,M,,M,,M,0,,0,,0,,0,T,28,,41,
2017-12-05,2017,12,5,,5.8,,-2.8,,1.5,,16.5,,0,,0,,0,,0,,,,34,,65,
2017-12-06,2017,12,6,,4.9,,-6.2,,-0.7,,18.7,,0,,0,,0,,0,,,,32,,33,
2017-12-07,2017,12,7,,13.6,,-3,,5.3,,12.7,,0,,0,,0,,0,,,,30,,33,
2017-12-08,2017,12,8,,15.2,,-5.2,,5,,13,,0,,0,,0,,0,,0,T,26,,35,
2017-12-09,2017,12,9,,15.4,,2.5,,9,,9,,0,,0,,0,,0,,,,27,,39,
2017-12-10,2017,12,10,,13.7,,-1,,6.4,,11.6,,0,,0,,0,,0,,,,28,,56,
2017-12-11,2017,12,11,,10.2,E,,M,,M,,M,,M,0,,0,,0,,,,,,<31,
2017-12-12,2017,12,12,,12.9,,-1.3,,5.8,,12.2,,0,,0,,0,,0,,,,27,,54,
2017-12-13,2017,12,13,,6.9,,-3.3,,1.8,,16.2,,0,,0,,0,,0,,,,33,,48,
2017-12-14,2017,12,14,,5.7,,-6,,-0.2,,18.2,,0,,0,,0,,0,,,,,,<31,
2017-12-15,2017,12,15,,10,,-2.2,,3.9,,14.1,,0,,0,,0,,0,,,,28,,54,
2017-12-16,2017,12,16,,2.3,,-6.3,,-2,,20,,0,,0,,0,,0,,,,,,<31,
2017-12-17,2017,12,17,,6.7,,-7.2,,-0.3,,18.3,,0,,0,,0,,0,,,,28,,63,
2017-12-18,2017,12,18,,2.8,,-9.9,,-3.6,,21.6,,0,,0,,0.4,,0.4,,0,T,2,,37,
2017-12-19,2017,12,19,,-6,,-10.8,,-8.4,,26.4,,0,,0,,8.4,,8.6,,0,T,9,,32,
2017-12-20,2017,12,20,,-9.1,,-16.7,,-12.9,,30.9,,0,,0,,7.4,,7,,15,,,,<31,
2017-12-21,2017,12,21,,-3.9,,-15.5,,-9.7,,27.7,,0,,0,,1,,0.6,,16,,1,,41,
2017-12-22,2017,12,22,,-9.1,,-17.5,,-13.3,,31.3,,0,,0,,0.8,,0.8,,15,,32,,32,
2017-12-23,2017,12,23,,-6.2,,-15.2,,-10.7,,28.7,,0,,0,,1.2,,1.2,,15,,32,,50,
2017-12-24,2017,12,24,,-10.3,,-19.6,,-15,,33,,0,,,M,1,,0.8,,11,,35,,39,
2017-12-25,2017,12,25,,-17.2,,-27.8,,-22.5,,40.5,,0,,,M,0.7,,0.6,,12,,,,<31,
2017-12-26,2017,12,26,,-20.4,,-29.9,,-25.2,,43.2,,0,,0,,0,T,0,T,8,,,,<31,
2017-12-27,2017,12,27,,-18.4,,-25.5,,-22,,40,,0,,0,,0,T,0,T,7,,36,,41,
2017-12-28,2017,12,28,,-16.4,,-28.2,,-22.3,,40.3,,0,,0,,2.3,,2.2,,9,,,,<31,
2017-12-29,2017,12,29,,-21.3,,-25.4,,-23.4,,41.4,,0,,,M,1.2,,1.1,,11,,17,,32,
2017-12-30,2017,12,30,,-25.2,,-28.7,,-27,,45,,0,,0,,7.8,,7.6,,12,,15,,37,
2017-12-31,2017,12,31,,-25,,-31.3,,-28.2,,46.2,,0,,0,T,0,,0,T,19,,17,,32,
